wn	g_wn_up	g_wn_dn
-19.04590546238812	(-8.043755464716442e-18+0.052073437384282065j)	(-8.043755464716442e-18+0.052073437384282065j)
-18.653206380689397	(-3.8911774124569345e-18+0.053151452472280716j)	(-3.8911774124569345e-18+0.053151452472280716j)
-18.26050729899067	(1.661784223632622e-17+0.05427463599420893j)	(1.661784223632622e-17+0.05427463599420893j)
-17.867808217291948	(-2.197180357798903e-17+0.05544585923071868j)	(-2.197180357798903e-17+0.05544585923071868j)
-17.475109135593225	(7.108212102697972e-18+0.05666823993319913j)	(7.108212102697972e-18+0.05666823993319913j)
-17.0824100538945	(9.622208295267933e-18+0.05794516816566513j)	(9.622208295267933e-18+0.05794516816566513j)
-16.689710972195776	(-4.4867244675427885e-18+0.05928033714646218j)	(-4.4867244675427885e-18+0.05928033714646218j)
-16.297011890497053	(-1.2518308244449282e-18+0.06067777636812589j)	(-1.2518308244449282e-18+0.06067777636812589j)
-15.904312808798327	(1.7149014033678007e-18+0.06214189135029754j)	(1.7149014033678007e-18+0.06214189135029754j)
-15.511613727099604	(-7.456040008763167e-19+0.0636775073041334j)	(-7.456040008763167e-19+0.0636775073041334j)
-15.11891464540088	(1.7007887001347958e-18+0.06528991977556274j)	(1.7007887001347958e-18+0.06528991977556274j)
-14.726215563702155	(5.261764999675327e-18+0.06698495161478658j)	(5.261764999675327e-18+0.06698495161478658j)
-14.33351648200343	(1.425823275187447e-17+0.06876902008543842j)	(1.425823275187447e-17+0.06876902008543842j)
-13.940817400304708	(2.592368339597245e-17+0.0706492130192533j)	(2.592368339597245e-17+0.0706492130192533j)
-13.548118318605983	(3.093281331434082e-18+0.07263337626292038j)	(3.093281331434082e-18+0.07263337626292038j)
-13.155419236907258	(1.0365887990955305e-17+0.07473021627084339j)	(1.0365887990955305e-17+0.07473021627084339j)
-12.762720155208534	(7.950270311262592e-18+0.07694941796985363j)	(7.950270311262592e-18+0.07694941796985363j)
-12.370021073509811	(1.5054808826577477e-18+0.07930178288999064j)	(1.5054808826577477e-18+0.07930178288999064j)
-11.977321991811086	(2.1450249719775955e-17+0.08179938997644533j)	(2.1450249719775955e-17+0.08179938997644533j)
-11.584622910112362	(4.998853588870726e-18+0.08445578403325024j)	(4.998853588870726e-18+0.08445578403325024j)
